,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1125.55,115.55
2,0.2,1267.45,134.3
3,0.3,1430.5,157.2
4,0.4,1614.75,182.05
5,0.5,1821.4,209.95
6,0.6,2053.15,245.25
7,0.7,2317.1,284.95
8,0.8,2619.45,330.55
9,0.9,2956.6,386.45
10,1.0,3330.15,449.6
11,1.1,3755.95,522.5
12,1.2,4237.6,607.85
13,1.3,4779.75,707.15
14,1.4,5396.15,826.9
15,1.5,6083.2,963.6
16,1.6,6861.15,1118.0
17,1.7,7743.05,1298.3
18,1.8,8730.15,1511.1
19,1.9,9850.0,1754.55
20,2.0,11109.6,2040.0
21,2.1,12531.45,2371.9
22,2.2,14132.8,2758.0
23,2.3,15941.95,3219.15
24,2.4,17978.7,3736.5
25,2.5,20278.0,4347.7
26,2.6,22869.95,5047.75
27,2.7,25769.3,5870.2
28,2.8,29060.6,6835.6
29,2.9,32773.05,7953.95
30,3.0,36940.95,9242.85
31,3.1,41670.7,10746.65
32,3.2,47010.75,12490.0
33,3.3,53010.9,14510.75
34,3.4,59788.45,16890.3
35,3.5,67437.3,19648.35
36,3.6,76037.8,22837.25
37,3.7,85724.05,26529.75
38,3.8,96639.15,30843.65
39,3.9,108994.3,35833.95
40,4.0,122980.15,41621.25
41,4.1,138656.45,48374.25
42,4.2,156364.6,56225.75
43,4.3,176375.8,65360.95
44,4.4,198955.35,75921.3
45,4.5,224401.25,88247.75
46,4.6,253160.5,102568.9
47,4.7,285610.25,119179.8
48,4.8,322209.4,138452.2
49,4.9,363389.9,160870.15
50,5.0,409900.5,186896.7
